AF1;;;;;;;;;;;;;;
ES;3495000;3495000;4495000;3495000;4495000;3495000;4495000;3495000;4495000;3495000;4495000;;;
VVN_vzduch;2160000;1900000;2585000;3620000;350000;1210000;1000000;2000000;2500000;3000000;2000000;;;
VN_vzduch;3413263;3803588;4929612;3033105;3235010;3204883;3082990;3166928;4924700;3482308;3823086;;;
VN_kabel;3390289;1814523;2881737;2921981;3040181;3025108;2954537;3003327;2862530;3186645;3186645;;;
NN_vzduch;6494012;5150487;6133931;4494759;5747926;5709494;5482432;5639020;5187139;6227369;6227369;;;
NN_kabel;666386;797930;724421;703979;787840;869277;734853;758547;790170;847574;847574;;;
DTS;1237848;1585270;1670097;1910973;1923840;1861035;1774985;1811975;1705259;1950901;1950901;;;
Ostatne;100000;110000;192000;130000;140000;130000;120000;110000;100000;110000;120000;;;
Delta_Gross_Capex;1250000;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;;;
AF2;;;;;;;;;;;;;;
AF3;;;;;;;;;;;;;;
DS;3970000;3990000;3550000;3550000;2770000;2770000;2870000;2870000;2870000;2870000;3270000;;;
AF4;;;;;;;;;;;;;;
VN+DTS+NN;2585000;2800000;2585000;3000000;2585000;3000000;2585000;3000000;2585000;3000000;2585000;;;
NN+NNprip;050000;050000;050000;050000;050000;050000;950000;150000;150000;150000;150000;;;
Obnova_elm;90000;50000;90000;50000;90000;50000;80000;50000;80000;50000;90000;;;
Nakup_EN_VB;44000;46000;47000;48000;49000;44000;40800;49000;45000;47000;48000;;;
AF5;;;;;;;;;;;;;;
AF6;;;;;;;;;;;;;;
IMS;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;;;
Ostatne;104000;70200;60200;160200;360200;410200;560200;560200;610200;410200;410200;;;
;;;;;;;;;;;;;;
